165097716,9849
165111324,9701
165114996,9678
165147294,9623
165163008,9539
165168882,9335
165175482,9301
165184098,9274
165192702,9248
165201342,9258
165210018,9200
165215004,9207
165227334,9140
165235968,9103
165244578,9068
165253230,8995
165261864,8499
165270522,8484
165279162,8463
165287808,8468
165296442,8442
165305070,8457
165313668,8471
